"7114454",2015,20151106,3311,20151027,0810,"15970","","2","5","4","3311","0","0","0","","0","004","FARRELL DR","AMADO RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,2,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-"
"7115306",2015,20151112,3311,20151016,2327,"15919","","5","5","4","3311","0","0","0","","0","003","NORTH INDIAN CANYON DR","ANDREAS RD","231.00","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","09",21804,"A","M","D","C","A","A","H","-","C","D","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7115316",2015,20151112,3311,20151027,1650,"10982","","2","5","4","3311","0","0","0","","0","006","SOUTH SUNRISE WY","CAMINO PAROCELA","135.00","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","N","B","E","A","A","H","-","A","A","0","","","","","Y","","J","48",0,0,0,0,0,0,0,0,0,"-","-"
"7115808",2015,20151218,3311,20151129,0111,"15931","","7","5","4","3311","0","0","0","","0","006","ARABY DR","ARABY DR 2500 BLK","0.00","","-","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","B","C","A","A","H","-","D","D","0","","","","","Y","","-","",0,0,0,0,0,0,0,0,0,"-","-"
"7120935",2015,20160204,3311,20151005,2136,"15477","","1","5","4","3311","0","0","0","","0","003","SOUTH INDIAN CANYON DR","ARENAS RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22100,"B","M","D","C","A","A","H","-","C","A","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-"
"7120939",2015,20151204,3311,20151114,0819,"15950","","6","5","4","3311","0","0","0","","0","","EAST RAMON RD","SAN LUIS REY DR","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,5,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","Y","Y","","A","07",0,0,5,0,0,0,0,0,0,"-","-"
"7120943",2015,20160206,3311,20151110,0800,"15484","","2","5","4","3311","0","0","0","","0","","N GENE AUTRY TRL","VIA ESCUELA","1085.00","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-"
"7121045",2015,20160202,3311,20151031,2319,"15902","","6","5","4","3311","0","0","0","","0","","S CALLE ENCILIA","SATURNINO RD","167.00","S","N","-","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","01",23152,"A","M","B","E","A","A","H","-","C","D","0","","","","","Y","Y","-","",0,0,0,0,0,0,0,0,0,"-","-"
"7121049",2015,20160202,3311,20151026,2102,"15925","","1","5","4","3311","0","0","0","","0","006","CAMINO PAROCELA","PASEO DOROTEA","171.00","E","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7121087",2015,20151201,3311,20151104,1834,"15642","3311","3","5","4","3311","0","0","0","","0","004","NORTH SUNRISE WY","E SAN RAFAEL DR","11.00","N","N","A","-","N","",,,"","",,"","","","N","2",0,1,2,"A","-","10",21950,"C","N","G","B","B","A","H","-","C","A","0","Y","","","","Y","","A","01",1,0,0,0,1,0,0,0,0,"-","-"
"7121091",2015,20151201,3311,20151114,1059,"15975","","6","5","4","3311","0","0","0","","0","003","NORTH INDIAN CANYON DR","ANDREAS RD","331.00","S","N","A","-","N","",,,"","",,"","","","Y","3",0,1,3,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","0","","","Y","","Y","","A","07",0,1,0,0,0,0,0,0,1,"-","-"
"7121095",2015,20151201,3311,20151110,1349,"15484","","2","5","4","3311","0","0","0","","0","","CAHUILLA RD","ARENAS RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,3,2,"A","-","09",21802,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","07",0,0,3,0,0,0,0,0,0,"-","-"
"7121099",2015,20151201,3311,20151112,1914,"15689","","4","5","4","3311","0","0","0","","0","005","SOUTH PALM CANYON DR","SONORA RD","121.00","S","N","A","-","N","",,,"","",,"","","","Y","2",0,1,2,"A","-","11",21954,"A","N","G","B","D","A","H","-","D","D","0","Y","","","","Y","","N","60",1,0,0,0,1,0,0,0,0,"-","-"
"7121103",2015,20151215,3311,20151103,1912,"15477","","2","5","4","3311","0","0","0","","0","003","INDIAN CANYON DR","TAHQUITZ CANYON WY","10.00","N","N","A","-","N","",,,"","",,"","","","N","4",0,1,2,"D","-","00",,"","N","G","B","B","A","H","-","C","A","0","Y","","","","Y","","-","- ",0,0,1,0,1,0,0,0,0,"-","-"
"7121107",2015,20151201,3311,20151102,1839,"15492","DSRT","1","5","4","3311","0","0","0","","0","006","S FARRELL DR","SAN MATEO DR","28.00","N","N","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","05",21650,"","N","E","I","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7121139",2015,20160205,3311,20151108,2207,"15931","DESER","7","5","4","3311","0","0","0","","0","002","E RACQUET CLUB RD","N VIA MIRALESTE","122.00","W","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","07",21658,"A","N","E","E","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7121143",2015,20160205,3311,20151106,1829,"15495","4","5","5","4","3311","0","0","0","","0","FRI","E ALEJO RD","TECERO CIR","34.00","W","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","01",23152,"A","N","E","J","A","A","H","-","D","D","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7121147",2015,20160205,3311,20151101,1008,"15789","3311","7","5","4","3311","0","0","0","","0","005","CALLE ABRONIA","EAST RAMON RD","188.00","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","B","E","A","A","H","-","B","D","0","","","","","Y","","-","",0,0,0,0,0,0,0,0,0,"-","-"
"7121166",2015,20160205,3311,20151107,2337,"15919","","6","5","4","3311","0","0","0","","0","","S FARRELL DR","BARISTO RD","295.00","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","01",23152,"A","N","-","I","A","A","H","-","D","-","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7121170",2015,20160205,3311,20151106,1310,"15950","","5","5","4","3311","0","0","0","","0","","SOUTH PALM CANYON DR","RAMON RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-"
"7127488",2015,20151229,3311,20151204,2254,"15824","3311","5","5","4","3311","0","0","0","","0","002","NORTH INDIAN CANYON DR","E RACQUET CLUB RD","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,3,3,"A","-","12",21453,"A","N","D","C","A","A","H","-","C","A","0","","","","","Y","","A","07",0,0,3,0,0,0,0,0,0,"-","-"
"7127492",2015,20151229,3311,20151207,1313,"15484","","1","5","4","3311","0","0","0","","0","","EAST PALM CANYON DR","CHEROKEE WY","177.00","E","N","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","09",21453,"B","N","F","-","A","A","H","-","A","A","0","","","Y","","Y","","A","07",0,1,0,0,0,0,0,0,0,"-","-"
"7127496",2015,20151229,3311,20151210,0750,"15648","","4","5","4","3311","0","0","0","","0","006","RAMON RD","SAN LUIS REY DR","169.00","W","N","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7127500",2015,20170131,3311,20151212,0815,"15310","","6","5","4","3311","0","0","0","","0","001","RT 111","TIPTON RD","1320.00","N","N","A","-","Y","RIV",8,111,"-","R",61.130,"H","-","N","Y","4",0,1,1,"A","-","07",21658,"A","N","F","-","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7127504",2015,20151229,3311,20151210,0853,"15648","","4","5","4","3311","0","0","0","","0","BIK","INDIAN CANYON DR S","TAHQUITZ CANYON WY","0.00","","Y","A","-","N","",,,"","",,"","","","Y","3",0,2,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,2,0,0,0,0,0,0,0,"-","-"
"7127508",2015,20151229,3311,20151210,1407,"15484","","4","5","4","3311","0","0","0","","0","006","DINAH SHORE DR","CROSSLEY RD","2200.00","E","N","A","-","N","",,,"","",,"","","","N","3",0,1,1,"A","-","07",21658,"A","N","E","I","A","A","H","-","A","D","0","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-"
"7127512",2015,20151229,3311,20151205,1734,"15757","","6","5","4","3311","0","0","0","","0","004","GENE AUTRY TR","VIA ESCUELA","6336.00","N","N","A","-","N","",,,"","",,"","","","Y","4",0,3,2,"A","-","07",21658,"A","N","D","C","A","A","H","-","D","D","0","","","","","Y","","A","01",0,0,3,0,0,0,0,0,0,"-","-"
"7127516",2015,20151229,3311,20151212,0622,"15975","","6","5","4","3311","0","0","0","","0","006","DINAH SHORE DR","CROSSLEY RD","1200.00","E","N","A","-","N","",,,"","",,"","","","Y","4",0,1,1,"A","-","07",21658,"A","N","F","-","A","A","H","-","B","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7127520",2015,20170131,3311,20151216,0720,"15548","","3","5","4","3311","0","0","0","","0","001","RT 111","RACQUET CLUB RD","0.00","","Y","A","-","Y","RIV",8,111,"-","-",54.413,"I","5","N","Y","3",0,3,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,1,2,0,0,0,0,0,0,"-","-"
"7127619",2015,20160226,3311,20151217,1636,"15495","","4","5","4","3311","0","0","0","","0","006","RAMON RD","CALLE SANTA CRUZ","0.00","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","01",23152,"A","N","D","C","A","A","H","-","B","D","0","","","","","Y","Y","D","22",0,0,0,0,0,0,0,0,0,"-","-"
"7127623",2015,20160104,3311,20151212,0732,"15975","","6","5","4","3311","0","0","0","","0","002","GARNET AV","INDIAN CANYON DR N","327.00","W","N","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","08",22100,"A","N","E","C","A","A","H","-","A","D","0","","","","Y","Y","","F","24",0,1,0,0,0,0,0,0,0,"-","-"
"7127627",2015,20160106,3311,20151121,0540,"15931","DESER","6","5","4","3311","0","0","0","","0","001","RACQUET CLUB RD","NORTH INDIAN CANYON DR","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"D","-","00",,"","N","D","C","A","A","H","-","C","A","0","","","","","Y","","-","- ",0,0,1,0,0,0,0,0,0,"-","-"
"7127631",2015,20170131,3311,20151211,1625,"15970","","5","5","4","3311","0","0","0","","0","001","RT 111","YORBA RD","231.00","S","N","C","G","Y","RIV",8,111,"-","-",54.720,"H","-","N","N","4",0,1,2,"A","-","11",21954,"A","N","G","B","D","B","H","-","C","D","0","Y","","","Y","Y","","N","60",0,0,1,0,1,0,0,0,0,"-","-"
"7127635",2015,20160104,3311,20151207,1109,"15484","","1","5","4","3311","0","0","0","","0","001","NORTH INDIAN CANYON DR","TACHEVAH DR","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-"
"7127639",2015,20160211,3311,20151130,0850,"15975","","1","5","4","3311","0","0","0","","0","006","EL CIELO RD","BARISTO RD","523.00","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","07",21658,"A","N","C","I","A","A","H","-","A","D","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-"
"7131859",2015,20151221,3311,20150416,1440,"534","","4","5","4","3311","0","0","0","","0","","PALM CANYON DR","W CHINO DR","14.00","S","N","A","-","N","",,,"","",,"","","","N","2",0,1,2,"A","-","10",21950,"A","N","G","B","B","A","H","-","A","A","0","Y","","","","Y","","D","22",1,0,0,0,1,0,0,0,0,"-","-"
"7132121",2015,20160209,3311,20151203,0800,"15484","","4","5","4","3311","0","0","0","","0","","BARISTO RD","SUNRISE WY","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,2,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","Y","Y","","A","07",0,0,2,0,0,0,0,0,0,"-","-"
"7132125",2015,20151215,3311,20151130,1351,"15648","","1","5","4","3311","0","0","0","","0","002","RAQUET CLUB RD","STARR RD","0.00","","Y","A","-","N","",,,"","",,"","","","Y","2",0,2,2,"A","-","09",21801,"A","N","A","C","A","A","H","-","A","D","0","","","","","Y","","D","22",1,1,0,0,0,0,0,0,0,"-","-"
"7132129",2015,20160210,3311,20151121,0136,"15962","","6","5","4","3311","0","0","0","","0","001","INDIAN CANYON DR N","VIA ESCUELA","420.00","N","N","A","-","N","",,,"","",,"","","","Y","0",0,0,3,"A","-","01",23152,"A","N","C","E","A","A","H","-","C","D","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7132137",2015,20160210,3311,20151121,1815,"15642","3311","6","5","4","3311","0","0","0","","0","006","EL CIELO RD","TAHQUITZ CANYON WY","28.00","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","01",23152,"A","N","D","C","A","A","H","-","C","A","0","","","","","Y","Y","-","- ",0,0,0,0,0,0,0,0,0,"-","-"
"7132141",2015,20151215,3311,20151115,1210,"15492","DESER","7","5","4","3311","0","0","0","","0","005","SOUTH PALM CANYON DR","MESQUITE AV","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7132161",2015,20151209,3311,20151123,1207,"15480","","1","5","4","3311","0","0","0","","0","","GATEWAY DR","RT 111","528.00","E","N","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","09",21801,"A","N","E","I","A","A","H","-","A","D","0","","","Y","","Y","","-","",0,0,1,0,0,0,0,0,1,"-","-"
"7132165",2015,20170131,3311,20151120,1539,"15950","","5","5","4","3311","0","0","0","","0","002","RT 111","VIA MIRALESTE","0.00","","Y","A","-","Y","RIV",8,111,"-","T",53.627,"I","5","S","Y","4",0,1,2,"A","-","01",23152,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7132217",2015,20151209,3311,20151116,1457,"15648","","1","5","4","3311","0","0","0","","0","BIK","TAHQUITZ CANYON WY","CALLE ENCILIA","0.00","","Y","A","-","N","",,,"","",,"","","","Y","3",0,4,3,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,2,2,0,0,0,0,0,0,"-","-"
"7132221",2015,20151209,3311,20151117,1500,"15962","","2","5","4","3311","0","0","0","","0","006","SUNNY DUNES RD","EL PLACER","0.00","","Y","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","12",22450,"A","N","D","G","A","A","H","-","A","A","0","","Y","","","Y","","A","07",0,1,0,0,0,0,1,0,0,"-","-"
"7132225",2015,20151209,3311,20151129,1833,"15962","","7","5","4","3311","0","0","0","","0","","SUNRISE WY","RAMON RD","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","09",21801,"A","N","A","C","A","A","H","-","C","A","0","","","","","Y","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7132229",2015,20151209,3311,20151127,2145,"15642","","5","5","4","3311","0","0","0","","0","003","S AVENIDA CABALLEROS","E BARISTO RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","03",22350,"","N","C","-","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7132233",2015,20151209,3311,20151120,1744,"15842","","5","5","4","3311","0","0","0","","0","003","N CALLE ENCILIA","E AMADO RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","10",21950,"A","F","A","B","B","A","H","-","C","D","0","Y","","","","Y","","A","01",0,1,0,0,1,0,0,0,0,"-","-"
"7132234",2015,20151210,3311,20151124,1210,"15648","","2","5","4","3311","0","0","0","","0","006","RAMON RD","FARRELL DR","439.00","W","N","A","-","N","",,,"","",,"","","","Y","4",0,2,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-"
"7132237",2015,20170128,3311,20151115,0058,"15855","3311","7","5","4","3311","0","0","0","","0","004","N GENE AUTRY TRL","TAMARISK","0.00","","Y","A","-","Y","RIV",8,111,"-","-",50.797,"I","5","S","Y","3",0,1,2,"A","-","01",23152,"A","N","D","C","A","A","H","-","C","A","0","","","","","Y","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-"
"7133154",2015,20151216,3311,20151201,1452,"15648","","2","5","4","3311","0","0","0","","0","005","RAMON RD","GRENFALL RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","05",21202,"A","N","D","G","A","A","H","-","A","D","0","","Y","","","Y","","L","04",0,1,0,0,0,0,1,0,0,"-","-"
"7133166",2015,20170131,3311,20151201,1300,"15648","","2","5","4","3311","0","0","0","","0","004","RT 111","SCOTIA LN","160.00","E","N","A","-","Y","RIV",8,111,"-","T",52.160,"H","-","N","Y","4",0,2,3,"A","-","03",22350,"","N","C","C","A","A","A","H","A","D","0","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-"
"7133549",2015,20170620,3311,20151121,1723,"15970","","6","5","4","3311","0","0","0","","0","006","GENE AUTRY TR","EAST RAMON RD","318.00","N","N","A","-","Y","RIV",8,111,"-","T",49.580,"H","-","S","Y","0",0,0,1,"A","-","07",21658,"A","M","E","I","A","A","H","-","C","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7133557",2015,20160205,3311,20151127,0800,"15310","3311","5","5","4","3311","0","0","0","","0","001","CAMINO MONTE VISTA","NORTH INDIAN CANYON DR","1.00","W","N","B","-","N","",,,"","",,"","","","Y","0",0,0,3,"A","-","09",21801,"A","N","A","I","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7133561",2015,20160205,3311,20151114,2218,"15855","3311","6","5","4","3311","0","0","0","","0","001","RACQUET CLUB RD","INDIAN CANYON DR","528.00","W","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7133612",2015,20160206,3311,20151130,2247,"15302","","1","5","4","3311","0","0","0","","0","002","NORTH SUNRISE WY","FOUR SEASONS BL","42.00","N","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","07",21658,"A","M","-","I","A","A","H","-","C","D","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7133676",2015,20160718,3311,20151130,2243,"15302","","1","5","4","3311","0","0","0","","0","001","NORTH INDIAN CANYON DR","GRANVIA VALMONTE","39.00","N","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","07",21658,"A","M","A","I","A","A","H","-","C","A","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-"
"7137759",2015,20151229,3311,20150505,2500,"9510","3311","2","5","4","3311","0","0","0","","0","","OPEN SPACE","MESQUITE AV","198.00","N","N","A","-","N","",,,"","",,"","","","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7142572",2015,20160107,3311,20151228,0917,"15648","","1","5","4","3311","0","0","0","","0","004","ALEJO RD","MONTEREY RD","0.00","","Y","A","-","N","",,,"","",,"","","","Y","3",0,2,2,"C","-","18",,"","N","B","C","A","A","H","-","A","D","0","","","","","Y","","-","- ",0,1,1,0,0,0,0,0,0,"-","-"
"7142574",2015,20170203,3311,20151228,1740,"15495","","1","5","4","3311","0","0","0","","0","006","SOUTH RIDGE TRL","E SUNNY DUNES RD","0.00","","Y","B","-","Y","RIV",8,111,"-","T",49.121,"I","5","S","Y","0",0,0,2,"A","-","09",21802,"A","N","D","C","A","A","H","-","D","-","0","","","","","Y","","E","22",0,0,0,0,0,0,0,0,0,"-","-"
"7142575",2015,20160211,3311,20151221,0943,"15911","3311","1","5","4","3311","0","0","0","","0","","SAN LUCAS RD","SAN LUCAS RD 974","0.00","","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","E","E","A","-","H","-","-","D","0","","","","","Y","","-","",0,0,0,0,0,0,0,0,0,"-","-"
"7142576",2015,20160107,3311,20151222,0105,"15919","","2","5","4","3311","0","0","0","","0","002","NORTH INDIAN CANYON DR","GARNET AV","6336.00","S","N","A","-","N","",,,"","",,"","","","Y","3",0,1,1,"A","-","01",23152,"E","N","F","-","A","A","H","-","D","D","0","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-"
"7142577",2015,20170128,3311,20151217,0458,"15984","","4","5","4","3311","0","0","0","","0","001","RT 111","TRAMWAY RD","90.00","N","N","A","-","Y","RIV",8,111,"-","-",54.980,"H","-","S","Y","3",0,1,1,"A","-","07",21658,"A","N","F","I","A","A","H","-","C","A","0","","","","","Y","","A","08",0,1,0,0,0,0,0,0,0,"-","-"
"7142578",2015,20160107,3311,20151211,2039,"15897","3311","5","5","4","3311","0","0","0","","0","001","NORTH PALM CANYON DR","E VISTA CHINO","530.00","N","N","A","-","N","",,,"","",,"","","","Y","3",0,1,2,"A","-","01",23152,"A","N","B","E","A","A","H","-","C","-","0","","","","","Y","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-"
"7142579",2015,20160107,3311,20151223,1237,"15984","","3","5","4","3311","0","0","0","","0","","TACHEVAH DR","NORTH INDIAN CANYON DR","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7142580",2015,20160107,3311,20151215,1247,"15975","","2","5","4","3311","0","0","0","","0","005","RAMON RD","CALLE EL SEGUNDO","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","09",21802,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7142581",2015,20160107,3311,20151228,1206,"15484","","1","5","4","3311","0","0","0","","0","","SUNRISE WY","VIA ESCUELA","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,3,3,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,3,0,0,0,0,0,0,"-","-"
"7142823",2015,20160106,3311,20151214,1455,"15648","","1","5","4","3311","0","0","0","","0","006","FARRELL DR","VIA SONOMA","30.00","","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","J","48",0,0,0,0,0,0,0,0,0,"-","-"
"7145041",2015,20151228,3311,20151216,2149,"15302","","3","5","4","3311","0","0","0","","0","003","NORTH INDIAN CANYON DR","E AMADO RD","0.00","","Y","A","-","N","",,,"","",,"","","","Y","2",0,3,1,"A","-","01",23152,"A","N","A","I","A","A","H","-","C","A","0","","","","","Y","Y","A","01",1,1,1,0,0,0,0,0,0,"-","-"
"7145045",2015,20170131,3311,20151217,1951,"15842","","4","5","4","3311","0","0","0","","0","006","RT 111","MESQUITE AV","0.00","","Y","A","-","Y","RIV",8,111,"-","T",48.872,"I","5","S","Y","4",0,2,2,"A","-","09",21801,"A","N","A","C","A","A","H","-","C","A","0","","","","","Y","Y","A","07",0,0,2,0,0,0,0,0,0,"-","-"
"7145079",2015,20160216,3311,20151206,1600,"15484","","7","5","4","3311","0","0","0","","0","","EAST PALM CANYON DR","SUNRISE WY","50.00","W","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","B","C","A","A","H","-","A","A","0","","","","","Y","Y","-","",0,0,0,0,0,0,0,0,0,"-","-"
"7148665",2016,20160301,3311,20160108,0039,"15642","3311","5","5","4","3311","0","0","0","","0","005","RAMON RD","CALLE PALO FIERRO","91.00","W","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","C","D","0","","","","","Y","Y","D","22",0,0,0,0,0,0,0,0,0,"-","-"
"7148669",2015,20170131,3311,20151229,2009,"15975","","2","5","4","3311","0","0","0","","0","001","PALM CANYON DR N","W VIA ESCUELA","312.00","S","N","A","-","Y","RIV",8,111,"-","-",54.020,"H","-","N","N","3",0,1,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","C","D","0","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-"
"7148673",2015,20160217,3311,20151218,1118,"15911","3311","5","5","4","3311","0","0","0","","0","003","E TAHQUITZ CANYON WY","CALLE ENCILIA","260.00","E","N","A","-","N","",,,"","",,"","","","N","0",0,0,1,"A","-","21",22106,"","N","E","I","A","A","H","-","A","D","0","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"-","-"
"7148677",2016,20160121,3311,20160109,1304,"15911","3311","6","5","4","3311","0","0","0","","0","006","DINAH SHORE DR","CROSSLEY RD","0.00","","Y","B","-","N","",,,"","",,"","","","Y","3",0,1,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,1,0,0,0,0,0,0,0,"-","-"
"7155315",2015,20160115,3311,20151228,1108,"15648","","1","5","4","3311","0","0","0","","0","BIK","PALM CANYON DR S","ARENAS RD","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","10",21950,"A","N","G","B","B","A","H","-","A","A","0","Y","","","","Y","","A","01",0,0,1,0,1,0,0,0,0,"-","-"
"7155319",2015,20160115,3311,20151209,0610,"15897","3311","3","5","4","3311","0","0","0","","0","005","BOGERT TRL","GOLDENROD LN","0.00","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","12",22450,"A","N","H","G","A","A","H","-","B","A","0","","Y","","","Y","","L","04",0,0,1,0,0,0,1,0,0,"-","-"
"7155323",2015,20160115,3311,20151222,1932,"15757","","2","5","4","3311","0","0","0","","0","003","INDIAN CANYON DR N","ALEJO RD","0.00","","Y","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","09",21801,"A","F","D","C","A","A","H","-","C","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-"
"7155327",2015,20160115,3311,20151220,0909,"15975","","7","5","4","3311","0","0","0","","0","003","TAHQUITZ CANYON WY","CALLE ALVARADO","14.00","W","N","A","-","N","",,,"","",,"","","","Y","2",0,3,3,"A","-","07",21658,"A","N","E","I","F","A","H","-","A","D","0","Y","","","","Y","Y","A","01",2,1,0,0,2,0,0,0,0,"-","-"
